1744246649,0,109,785
1744261090,4,104.567,453608
1744261106,-6,104.563,453925
1744261141,6,104.566,454904
1744261148,0,104.568,455186
1744261166,-1,104.57,455333
1744261175,-2,104.569,455640
1744261179,-2,104.567,456117
1744261203,1,104.565,456943
1744261242,5,104.563,458053
1744261258,-6,104.558,458883
1744261259,1,104.554,459736
1744261370,0,104.55,460103
1744261407,-1,104.545,460512
1744261426,5,104.545,460615
1744261464,0,104.546,460760
1744261504,1,104.546,461746
1744261550,-1,104.545,462315
1744261581,-1,104.544,462808
1744261607,1,104.543,463678
1744261615,-1,104.541,464123
1744261629,-1,104.539,464176
1744261681,3,104.541,464508
1744261693,-7,104.536,465464
1744261703,6,104.537,465505
1744261734,-2,104.537,466249
1744261742,2,104.538,467131
1744261761,-5,104.535,467774
1744261820,6,104.537,468272
1744261843,5,104.533,469671
1744261852,1,104.534,469807
1744261870,0,104.536,470635
1744261880,-2,104.535,471004
1744261896,2,104.537,471905
1744261904,-2,104.536,472250
1744261914,4,104.54,472450
1744261940,-6,104.537,473290
1744261943,7,104.542,473609
1744261999,-5,104.542,474094
1744262017,5,104.545,474421
1744262018,0,104.547,474556
1744262022,-2,104.548,474666
1744262023,3,104.551,475042
1744262027,-8,104.546,475221
1744262053,5,104.547,476216
1744262073,2,104.542,477705
1744262076,-1,104.539,478332
1744262097,-1,104.535,479114
1744262126,0,104.532,479564
1744262136,4,104.532,480212
1744262156,4,104.537,480809
1744262159,-5,104.536,481047
1744262169,1,104.537,481195
1744262307,2,104.539,482406
1744262317,5,104.543,483208
1744262321,0,104.548,483398
1744262330,-7,104.545,483848
1744262331,3,104.546,484654
1744262350,-1,104.545,485338
1744262359,-1,104.543,486867
1744262388,-3,104.538,487034
1744262416,0,104.534,487057
1744262466,4,104.533,487397
1744262469,1,104.534,488368
1744262504,-5,104.529,489216
1744262520,8,104.533,489841
1744262533,1,104.537,489889
1744262579,4,104.538,491268
1744262603,-6,104.534,492232
1744262617,2,104.533,492330
1744262622,6,104.537,493138
1744262627,-7,104.535,494017
1744262665,-5,104.535,494724
1744262672,3,104.535,495205
1744262682,-3,104.533,495795
1744262722,-2,104.528,496344
1744262763,6,104.53,496651
1744262766,-6,104.525,497268
1744262770,9,104.53,497844
1744262787,0,104.534,498205
1744262805,-1,104.537,498888
1744262812,-7,104.534,499362
1744262854,4,104.534,499386
1744262865,-5,104.53,499777
1744262873,2,104.527,500500
1744262885,7,104.532,501486
1744262926,-5,104.531,501685
1744262954,3,104.534,502573
1744262961,2,104.538,503142
1744262962,0,104.543,503971
1744263018,-9,104.538,504124
1744263028,1,104.535,504719
1744263040,0,104.531,505211
1744263046,5,104.533,505448
1744263049,2,104.536,506347
1744263058,-8,104.531,507195
1744263104,2,104.529,507859
1744263143,-2,104.525,508744
1744263146,5,104.525,509230
1744263160,-3,104.523,509235
1744263185,2,104.522,509689
1744263214,2,104.523,510382
1744263221,-1,104.524,510685
1744263228,2,104.526,510939
1744263259,-2,104.527,511093
1744263290,-2,104.532,511765
1744263291,-6,104.527,512379
1744263294,1,104.524,512468
1744263307,1,104.521,513062
1744263336,-8,104.522,514310
1744263374,3,104.522,515152
1744263398,-2,104.519,515784
1744263415,0,104.517,515908
1744263431,0,104.514,516395
1744263481,-1,104.511,516443
1744263489,6,104.513,517164
1744263492,-5,104.511,517646
1744263517,-1,104.508,518522
1744263533,1,104.505,519049
1744263535,-1,104.502,519576
1744263536,2,104.5,519653
1744263552,1,104.5,519682
1744263578,-2,104.503,520254
1744263594,0,104.503,520990
1744263600,-1,104.503,521451
1744263614,-3,104.5,521874
1744263645,6,104.502,522058
1744263661,-4,104.505,523282
1744263673,-2,104.502,523816
1744263674,-1,104.499,524278
1744263683,4,104.5,524998
1744263694,-5,104.495,525849
1744263700,1,104.49,526457
1744263717,5,104.492,527185
1744263732,1,104.495,527354
1744263761,-1,104.498,527503
1744263771,2,104.502,528230
1744263801,0,104.506,528981
1744263815,-5,104.506,529930
1744263831,0,104.505,530280
1744263847,-2,104.503,530957
1744263862,-1,104.5,531201
1744263870,6,104.502,531421
1744263876,-7,104.498,531465
1744263933,5,104.498,531502
1744263940,-2,104.497,531833
1744263983,-4,104.496,532859
1744263991,1,104.494,533097
1744264008,-1,104.492,533444
1744264031,0,104.487,534879
1744264038,-1,104.484,535653
1744264062,4,104.485,536628
1744264065,0,104.485,536659
1744264103,3,104.488,536736
1744264107,1,104.493,536830
1744264126,-2,104.495,537642
1744264135,-1,104.496,538227
1744264163,2,104.5,538349
1744264180,1,104.504,539080
1744264193,0,104.508,539903
1744264197,-4,104.508,539965
1744264247,-1,104.508,540227
1744264281,1,104.508,540573
1744264296,4,104.512,541560
1744264313,-1,104.516,541587
1744264334,1,104.52,542425
1744264371,-7,104.517,542896
1744264378,2,104.517,543469
1744264425,0,104.505,544516
1744264429,7,104.508,545090
1744264437,-6,104.505,545501
1744264446,0,104.501,546064
1744264461,6,104.504,546270
1744264473,1,104.498,547029
1744264508,-2,104.494,547774
1744264516,7,104.496,548253
1744264534,-3,104.496,549150
1744264536,-1,104.495,549871
1744264545,-3,104.491,550347
1744264558,2,104.488,550417
1744264590,4,104.486,551923
1744264609,2,104.488,552457
1744264619,2,104.492,553098
1744264622,-5,104.491,553201
1744264636,3,104.494,553265
1744264654,-3,104.493,553424
1744264703,2,104.494,554971
1744264710,-3,104.493,555762
1744264714,0,104.492,556617
1744264745,5,104.495,557604
1744264755,-3,104.495,557991
1744264774,-5,104.491,558620
1744264786,0,104.487,559348
1744264796,3,104.486,560271
1744264817,0,104.484,561137
1744264824,0,104.483,561857
1744264850,5,104.486,562440
1744264902,-7,104.486,563369
1744264910,0,104.483,563842
1744264925,1,104.481,564681
1744264933,6,104.484,565370
1744264975,1,104.488,565437
1744264976,-1,104.491,566292
1744264982,-8,104.487,566654
1744265027,-9,104.487,567374
1744265036,4,104.487,567830
1744265067,1,104.487,568002
1744265092,4,104.491,568500
1744265126,-1,104.494,569424
1744265131,-3,104.495,569931
1744265138,-3,104.493,570223
1744265149,-1,104.49,571029
1744265200,5,104.491,571357
1744265228,-4,104.489,572193
1744265233,-2,104.485,573010
1744265270,0,104.486,574877
1744265307,1,104.479,576496
1744265319,5,104.48,576558
1744265332,1,104.482,576891
1744265337,-5,104.48,577150
1744265362,-1,104.477,577578
1744265371,7,104.48,578409
1744265383,-1,104.482,578766
1744265389,1,104.485,579466
1744265414,-7,104.482,579706
1744265429,-1,104.478,580679
1744265436,4,104.478,581463
1744265464,0,104.478,581677
1744265474,-2,104.476,582197
1744265491,5,104.478,583122
1744265504,-5,104.476,584092
1744265509,2,104.475,584381
1744265526,3,104.477,584942
1744265528,2,104.481,585582
1744265534,-4,104.482,586311
1744265544,-1,104.481,586707
1744265615,4,104.484,587240
1744265624,0,104.487,587333
1744265650,-5,104.486,588273
1744265669,4,104.488,588826
1744265672,0,104.49,589514
1744265682,1,104.493,589891
1744265685,0,104.496,590497
1744265686,1,104.5,591230
1744265694,-2,104.502,591570
1744265705,-5,104.5,591899
1744265709,5,104.502,592111
1744265712,-7,104.498,592806
1744265725,4,104.498,593391
1744265732,-1,104.497,593663
1744265742,1,104.496,594262
1744265750,2,104.497,594369
1744265804,0,104.499,595082
1744265808,3,104.503,595709
1744265824,-7,104.5,595904
1744265841,6,104.503,596703
1744265854,-3,104.504,596750
1744265882,-5,104.5,597632
1744265929,-1,104.497,598242
1744265952,2,104.496,598897
1744265958,-1,104.495,598928
1744266003,-2,104.492,599062
1744266019,4,104.493,599118
1744266038,-3,104.49,599842
1744266044,2,104.49,599869
1744266074,1,104.49,600673
1744266079,-3,104.488,601258
1744266089,6,104.491,601745
1744266099,-3,104.486,603346
1744266134,2,104.484,603440
1744266138,-1,104.481,603995
1744266140,4,104.482,604724
1744266147,1,104.483,605503
1744266218,-6,104.479,606340
1744266224,-4,104.479,607270
1744266227,7,104.482,607382
1744266231,-5,104.482,607413
1744266248,2,104.483,607946
1744266267,-1,104.484,608652
1744266307,1,104.485,608916
1744266334,-2,104.484,609395
1744266357,1,104.485,609788
1744266372,-4,104.482,610440
1744266395,-2,104.478,611824
1744266406,5,104.479,612004
1744266416,-3,104.478,612403
1744266430,6,104.482,612506
1744266438,-1,104.485,613184
1744266445,-3,104.485,613607
1744266454,2,104.487,613800
1744266468,-2,104.487,614475
1744266475,-2,104.486,614654
1744266500,3,104.487,614682
1744266509,-3,104.486,614995
1744266534,0,104.485,615336
1744266548,1,104.485,616001
1744266583,-2,104.483,616375
1744266585,3,104.483,617191
1744266601,4,104.487,617562
1744266608,-3,104.488,617885
1744266655,2,104.491,618019
1744266666,-2,104.492,618081
1744266694,0,104.493,618679
1744266730,-5,104.49,619045
1744266765,-5,104.487,620451
1744266771,1,104.484,621360
1744266796,3,104.484,621919
1744266799,-4,104.48,622876
1744266801,4,104.48,623800
1744266824,3,104.482,624488
1744266826,-7,104.478,625265
1744266861,1,104.476,625825
1744266905,2,104.474,626555
1744266908,2,104.475,627137
1744266918,3,104.478,627385
1744266937,-3,104.478,627934
1744266993,-3,104.477,629383
1744267003,-2,104.473,630093
1744267043,1,104.47,631087
1744267050,3,104.47,631553
1744267104,5,104.473,631737
1744267118,-8,104.471,632660
1744267143,5,104.472,633646
1744267147,-4,104.47,634417
1744267162,4,104.471,635140
1744267175,-1,104.472,635454
1744267194,9,104.472,636956
1744267223,-8,104.469,637248
1744267244,2,104.47,638318
1744267270,-5,104.467,638622
1744267313,-1,104.464,638737
1744267342,2,104.466,639981
1744267347,2,104.469,640942
1744267356,-1,104.472,641026
1744267367,-5,104.471,641515
1744267387,6,104.475,641999
1744267406,-4,104.477,642741
1744267429,5,104.475,643870
1744267453,0,104.477,644106
1744267455,0,104.478,644538
1744267482,0,104.479,645041
1744267521,-2,104.479,645553
1744267555,0,104.478,645846
1744267566,-2,104.476,646680
1744267574,-1,104.474,646989
1744267594,5,104.475,647396
1744267602,2,104.478,647398
1744267614,0,104.48,648368
1744267635,-3,104.481,648711
1744267696,0,104.477,649873
1744267698,2,104.477,650072
1744267699,5,104.48,650223
1744267726,2,104.482,650953
1744267790,0,104.484,651384
1744267834,1,104.487,652281
1744267845,-4,104.487,652291
1744267862,4,104.489,652335
1744267868,-4,104.489,652377
1744267875,-3,104.486,653069
1744267904,3,104.486,653136
1744267916,-3,104.483,653771
1744267928,5,104.484,654670
1744267929,1,104.486,655243
1744267940,2,104.49,656153
1744268010,-4,104.49,656390
1744268012,-5,104.487,656821
1744268030,3,104.486,657522
1744268080,-1,104.486,658190
1744268121,-2,104.483,659012
1744268147,2,104.482,659840
1744268152,2,104.483,660175
1744268160,0,104.483,660320
1744268178,0,104.483,660742
1744268220,3,104.486,661548
1744268228,-7,104.483,662075
1744268259,-4,104.487,663444
1744268274,1,104.488,663505
1744268291,1,104.49,664449
1744268295,0,104.492,664836
1744268300,-3,104.492,665798
1744268301,5,104.495,666547
1744268309,-4,104.496,667268
1744268373,1,104.497,667307
1744268381,3,104.5,668278
1744268401,-8,104.497,668844
1744268407,5,104.499,669136
1744268429,-4,104.497,669845
1744268439,2,104.496,669973
1744268443,3,104.498,670618
1744268446,1,104.501,671499
1744268447,-8,104.497,672054
1744268472,-4,104.5,673012
1744268542,1,104.497,674069
1744268565,-1,104.495,674723
1744268589,3,104.495,675086
1744268606,-5,104.492,675417
1744268640,9,104.495,676400
1744268670,-5,104.495,677095
1744268685,1,104.495,677689
1744268706,0,104.496,677748
1744268732,0,104.496,678307
1744268753,2,104.498,679014
1744268765,-6,104.495,679820
1744268770,4,104.496,680537
1744268777,1,104.497,681089
1744268792,1,104.499,681216
1744268807,1,104.501,681388
1744268815,1,104.504,681432
1744268880,6,104.504,682598
1744268900,9,104.502,683669
1744268911,-9,104.499,684002
1744268933,7,104.5,684388
1744268974,-3,104.5,685345
1744268990,5,104.503,686230
1744268999,-4,104.504,686996
1744269031,-2,104.503,687964
1744269035,-3,104.499,688212
1744269036,7,104.501,688337
1744269072,1,104.505,688464
1744269074,-3,104.506,688726
1744269117,-3,104.504,688908
1744269124,-1,104.501,689141
1744269131,1,104.5,689240
1744269190,3,104.504,690669
1744269196,-1,104.507,690733
1744269223,1,104.511,691696
1744269233,-2,104.512,692046
1744269268,0,104.513,692277
1744269303,2,104.515,692505
1744269325,-4,104.515,693165
1744269327,4,104.518,693386
1744269358,-3,104.518,693489
1744269377,-4,104.515,694243
1744269394,2,104.514,694485
1744269400,5,104.517,694569
1744269430,3,104.518,695419
1744269434,-3,104.518,695908
1744269456,2,104.519,696114
1744269469,3,104.522,696460
1744269497,-7,104.52,697217
1744269502,5,104.522,697734
1744269509,2,104.525,698427
1744269517,-8,104.523,699034
1744269541,3,104.522,699530
1744269553,5,104.526,700051
1744269565,0,104.529,700310
1744269592,-3,104.53,701258
1744269610,2,104.532,702201
1744269636,-2,104.533,702773
1744269656,0,104.534,703345
1744269660,0,104.535,703686
1744269674,-5,104.533,703787
1744269686,6,104.535,703958
1744269731,-4,104.534,704239
1744269757,1,104.533,704605
1744269766,-1,104.532,705104
1744269767,0,104.531,705374
1744269815,6,104.534,705798
1744269835,-9,104.531,706044
1744269838,8,104.533,706241
1744269847,0,104.536,706521
1744269864,-6,104.534,706919
1744269897,0,104.532,707114
1744269921,4,104.533,707936
1744269950,0,104.528,708913
1744269951,-1,104.525,709258
1744269965,1,104.523,709893
1744269980,5,104.524,710213
1744269981,-2,104.523,711005
1744270004,-4,104.52,711816
1744270029,8,104.521,713468
1744270037,-1,104.523,713834
1744270047,-7,104.521,714251
1744270056,6,104.523,714265
1744270069,-2,104.523,714709
1744270078,0,104.523,715071
1744270094,-4,104.521,715788
1744270103,3,104.52,715958
1744270115,0,104.52,716168
1744270122,4,104.523,716307
1744270162,-3,104.518,717741
1744270211,2,104.517,718580
1744270213,3,104.517,719308
1744270222,2,104.519,719971
1744270235,0,104.52,720053
1744270249,-7,104.517,720961
1744270272,2,104.516,721283
1744270277,-2,104.512,721334
1744270283,0,104.509,721715
1744270309,5,104.511,722312
1744270319,3,104.513,723035
1744270327,-6,104.512,723324
1744270341,0,104.51,724525
1744270357,1,104.509,724773
1744270371,-4,104.506,724776
1744270385,-2,104.503,725995
1744270414,1,104.507,727331
1744270431,0,104.503,728288
1744270433,0,104.502,728493
1744270456,3,104.502,729488
1744270463,-4,104.5,730248
1744270528,5,104.501,730938
1744270533,1,104.502,731295
1744270562,0,104.503,732258
1744270577,-3,104.501,732565
1744270579,5,104.503,733342
1744270583,0,104.505,734082
1744270586,0,104.506,734091
1744270594,-6,104.504,734318
1744270621,-1,104.501,734753
1744270627,4,104.501,734946
1744270637,3,104.501,735726
1744270646,0,104.502,735904
1744270651,3,104.505,736374
1744270661,-1,104.507,737095
1744270675,-3,104.507,737680
1744270682,-1,104.507,737699
1744270706,-1,104.506,738675
1744270735,0,104.505,739570
1744270762,2,104.505,740006
1744270778,-1,104.505,740854
1744270783,0,104.505,741216
1744270787,-4,104.502,742199
1744270804,8,104.504,742866
1744270814,-5,104.503,743185
1744270831,6,104.506,743680
1744270840,-3,104.507,744359
1744270844,2,104.509,745323
1744270852,1,104.512,746026
1744270858,-6,104.511,746321
1744270908,0,104.51,747026
1744270917,3,104.511,747758
1744270927,1,104.513,748296
1744270941,-2,104.513,749147
1744270952,-5,104.51,749328
1744270975,-1,104.512,750283
1744270991,-5,104.509,751044
1744270999,4,104.508,751139
1744271008,4,104.511,751234
1744271020,-7,104.508,751823
1744271032,8,104.511,751871
1744271066,-8,104.509,752558
1744271077,4,104.509,753408
1744271092,-3,104.508,753603
1744271101,4,104.506,754187
1744271104,2,104.507,754375
1744271121,-3,104.507,754593
1744271136,1,104.507,754989
1744271143,2,104.509,755305
1744271162,-4,104.508,755656
1744271186,-1,104.506,756467
1744271193,6,104.509,757032
1744271216,-6,104.507,757087
1744271226,3,104.507,757653
1744271258,-1,104.507,758164
1744271271,4,104.509,758689
1744271286,1,104.512,759399
1744271301,-2,104.514,759562
1744271309,-3,104.513,759629
1744271314,-3,104.511,760568
1744271352,1,104.514,761878
1744271372,-6,104.511,762113
1744271395,-6,104.511,763804
1744271402,8,104.514,764140
1744271404,-9,104.511,765138
1744271411,0,104.508,765183
1744271418,6,104.509,765983
1744271435,-3,104.508,766978
1744271449,3,104.509,767057
1744271466,0,104.51,767588
1744271508,2,104.512,768562
1744271525,-1,104.514,769520
1744271557,1,104.516,770253
1744271567,-1,104.517,770988
1744271606,-7,104.515,771606
1744271615,4,104.514,771714
1744271625,5,104.517,772576
1744271633,-1,104.519,773557
1744271644,0,104.522,773841
1744271650,-1,104.523,774341
1744271659,-2,104.523,774796
1744271670,-2,104.522,775492
1744271719,-2,104.52,776267
1744271733,8,104.523,776933
1744271745,-5,104.523,777851
1744271754,-4,104.52,777897
1744271769,-1,104.525,778628
1744271801,-1,104.521,779024
1744271848,5,104.522,779513
1744271849,2,104.524,780063
1744271865,0,104.526,780662
1744271874,-5,104.525,781005
1744271879,6,104.528,781141
1744271887,-8,104.526,782058
1744271894,1,104.524,782854
1744271903,7,104.527,783137
1744271913,-8,104.525,783240
1744271921,8,104.528,784211
1744271948,-7,104.526,784546
1744271958,2,104.526,785062
1744271992,0,104.526,785240
1744271995,0,104.525,786145
1744272032,-4,104.522,786669
1744272075,1,104.52,787379
1744272081,2,104.522,787616
1744272094,2,104.525,787737
1744272108,-1,104.527,788326
1744272138,1,104.53,788530
1744272140,-8,104.527,788825
1744272154,6,104.529,789512
1744272193,2,104.532,790075
1744272239,-4,104.539,791728
1744272245,1,104.539,792262
1744272247,-5,104.537,792445
1744272264,2,104.536,792874
1744272290,0,104.536,793809
1744272297,3,104.537,794718
1744272311,-1,104.538,794887
1744272320,0,104.539,795694
1744272357,1,104.541,796085
1744272376,1,104.543,797019
1744272386,-7,104.54,797413
1744272397,5,104.541,798077
1744272416,-2,104.541,798883
1744272427,-2,104.539,799711
1744272433,3,104.54,799969
1744272442,2,104.541,800601
1744272474,0,104.543,801076
1744272481,-4,104.542,801186
1744272506,-1,104.54,801255
1744272541,5,104.542,801866
1744272551,-6,104.54,802440
1744272583,2,104.539,803083
1744272587,5,104.541,803189
1744272596,0,104.543,803839
1744272600,-7,104.541,804356
1744272603,3,104.54,805308
1744272626,1,104.541,805426
1744272671,-1,104.539,806487
1744272672,6,104.542,807019
1744272680,-3,104.543,807106
1744272691,2,104.545,807982
1744272701,-7,104.543,808235
1744272706,3,104.543,808536
1744272770,2,104.543,809948
1744272787,0,104.545,810584
1744272791,-5,104.544,811334
1744272794,0,104.543,811403
1744272858,-1,104.547,812744
1744272875,1,104.549,813233
1744272878,-8,104.546,813358
1744272888,0,104.543,814176
1744272911,0,104.541,814855
1744272945,2,104.54,815791
1744272959,1,104.541,816605
1744272976,-6,104.538,817311
1744272985,6,104.539,818290
1744272991,-6,104.536,819120
1744273000,4,104.536,819537
1744273005,1,104.536,820054
1744273020,4,104.539,820701
1744273024,-6,104.538,820945
1744273026,6,104.541,821749
1744273066,6,104.54,822281
1744273082,-4,104.539,822841
1744273089,5,104.541,823392
1744273138,-6,104.54,823525
1744273199,0,104.538,823597
1744273213,3,104.538,823920
1744273247,4,104.541,824889
1744273332,-5,104.542,825925
1744273335,1,104.542,826532
1744273342,3,104.543,827328
1744273365,-5,104.542,828076
1744273367,-2,104.539,828263
1744273368,1,104.537,829212
1744273432,4,104.535,830436
1744273450,3,104.537,831077
1744273464,-7,104.535,831688
1744273476,0,104.533,831863
1744273483,4,104.533,832031
1744273486,-2,104.532,832488
1744273501,3,104.533,832634
1744273516,0,104.534,833444
1744273533,3,104.537,834321
1744273544,-9,104.534,834802
1744273551,5,104.534,834945
1744273552,2,104.536,834988
1744273583,-3,104.535,835961
1744273591,-2,104.534,836370
1744273600,-2,104.531,837360
1744273615,2,104.53,837681
1744273622,0,104.528,837686
1744273645,2,104.528,837690
1744273649,0,104.528,838642
1744273683,1,104.529,839037
1744273710,-6,104.526,839758
1744273716,6,104.527,840663
1744273742,3,104.53,840713
1744273780,-8,104.527,841328
1744273784,6,104.529,841701
1744273825,-3,104.529,842184
1744273827,1,104.529,842346
1744273836,-4,104.527,843029
1744273839,1,104.525,843121
1744273851,0,104.526,844661
1744273853,4,104.529,844702
1744273861,-9,104.526,845129
1744273876,5,104.526,845283
1744273885,3,104.528,846206
1744273893,-5,104.527,846631
1744273908,-2,104.525,846780
1744273933,5,104.526,847344
1744273945,-3,104.525,847761
1744273963,0,104.524,848738
1744273987,6,104.527,848977
1744273988,-1,104.529,849689
1744273997,-5,104.528,850463
1744273998,2,104.528,851309
1744274050,1,104.529,852068
1744274058,-2,104.529,852344
1744274063,-3,104.527,852607
1744274093,5,104.528,853391
1744274121,-5,104.527,853698
1744274141,6,104.53,854499
1744274157,-2,104.531,854848
1744274159,-3,104.531,855135
1744274169,-1,104.53,855885
1744274177,-2,104.528,855945
1744274192,6,104.529,856781
1744274193,-6,104.527,857609
1744274203,8,104.53,858091
1744274233,-9,104.527,858359
1744274249,7,104.529,858943
1744274256,-5,104.527,859650
1744274262,2,104.527,859836
1744274353,-3,104.525,861157
1744274376,-1,104.522,861743
1744274378,4,104.522,861988
1744274406,-3,104.52,862061
1744274426,7,104.522,862215
1744274437,-5,104.521,862412
1744274466,-2,104.525,864309
1744274472,-1,104.526,864350
1744274479,-3,104.525,864747
1744274484,-3,104.522,865048
1744274559,1,104.522,867053
1744274572,2,104.524,867348
1744274581,-2,104.526,867575
1744274613,-5,104.524,868549
1744274621,6,104.526,869247
1744274629,1,104.529,869817
1744274639,0,104.531,870589
1744274660,-8,104.529,870612
1744274678,4,104.53,870990
1744274702,0,104.531,871414
1744274726,0,104.533,871926
1744274730,-5,104.531,872856
1744274740,0,104.53,873616
1744274748,4,104.531,874117
1744274766,-2,104.529,874290
1744274768,5,104.53,875131
1744274783,-7,104.528,875751
1744274789,6,104.529,876724
1744274805,2,104.531,877115
1744274823,-2,104.531,877507
1744274837,3,104.531,878048
1744274843,1,104.533,878742
1744274865,1,104.535,879458
1744274896,1,104.532,881103
1744274913,5,104.534,881321
1744274957,-7,104.532,882004
1744275001,-1,104.528,883666
1744275057,8,104.53,884495
1744275106,-8,104.527,885117
1744275109,9,104.53,885611
1744275117,-7,104.528,886509
1744275132,5,104.53,886708
1744275155,-1,104.531,886821
1744275249,0,104.534,888317
1744275272,-2,104.533,888736
1744275280,2,104.534,889538
1744275304,1,104.535,889995
1744275310,-7,104.533,890941
1744275314,0,104.53,891509
1744275371,0,104.534,893082
1744275399,-4,104.534,893505
1744275424,3,104.535,894232
1744275433,-7,104.533,895079
1744275449,5,104.533,895835
1744275467,4,104.536,896253
1744275470,0,104.538,896603
1744275491,-9,104.536,897215
1744275506,9,104.538,897980
1744275515,-6,104.537,898592
1744275533,-2,104.535,898684
1744275548,0,104.533,899193
1744275559,0,104.531,899939
1744275572,6,104.533,900425
1744275613,-6,104.531,900845
1744275629,-1,104.528,901693
1744275641,6,104.529,902531
1744275649,-5,104.527,902908
1744275654,0,104.525,902909
1744275684,4,104.525,903835
1744275694,-2,104.525,904455
1744275709,5,104.526,905274
1744275723,-4,104.526,905637
1744275753,1,104.528,906551
1744275765,-6,104.526,906984
1744275773,7,104.528,907475
