1744246649,0,109,785
1744275781,-1,104.53,908465
1744275802,0,104.531,909049
1744275810,-4,104.53,909882
1744275815,0,104.529,910539
1744275839,-2,104.533,911138
1744275842,2,104.536,911310
1744275886,-3,104.536,912161
1744275901,-2,104.536,912954
1744275907,3,104.537,913709
1744275948,-4,104.535,915102
1744275967,9,104.537,915628
1744276013,-4,104.537,915758
1744276039,-2,104.541,916144
1744276077,-6,104.539,916855
1744276079,5,104.54,917101
1744276103,-6,104.538,917706
1744276105,7,104.539,918483
1744276125,1,104.541,918743
1744276129,1,104.543,919392
1744276153,-7,104.542,919779
1744276179,3,104.542,920443
1744276186,-2,104.541,920867
1744276193,1,104.541,921666
1744276204,-2,104.54,922178
1744276248,6,104.541,922500
1744276315,-7,104.54,923043
1744276334,7,104.541,923348
1744276339,-2,104.542,923891
1744276340,-1,104.542,924669
1744276367,-5,104.54,925652
1744276392,1,104.538,925897
1744276411,-1,104.536,926824
1744276450,0,104.533,926955
1744276459,0,104.531,927330
1744276461,8,104.533,927662
1744276514,-1,104.534,927808
1744276520,0,104.535,928497
1744276528,-4,104.534,929166
1744276531,6,104.537,929928
1744276544,-5,104.537,930274
1744276551,5,104.539,930635
1744276564,-5,104.539,931189
1744276596,1,104.539,931456
1744276634,-2,104.538,932285
1744276716,6,104.54,932893
1744276747,-8,104.539,933053
1744276755,2,104.538,933911
1744276763,4,104.539,934544
1744276767,-4,104.538,935432
1744276810,-3,104.536,937041
1744276871,-1,104.533,938046
1744276900,3,104.533,938642
1744276936,2,104.535,938850
1744276966,-1,104.535,939140
1744276991,2,104.537,939618
1744277010,-3,104.538,940672
1744277028,1,104.539,941489
1744277038,2,104.54,942474
1744277049,-1,104.541,943202
1744277083,-4,104.539,944147
1744277092,6,104.541,944241
1744277097,-6,104.54,944683
1744277127,4,104.54,944943
1744277137,-2,104.54,945663
1744277138,5,104.543,946228
1744277143,-3,104.543,946601
1744277151,-1,104.544,947501
1744277152,1,104.544,948472
1744277190,-1,104.545,948741
1744277208,-8,104.545,950147
1744277218,3,104.545,950815
1744277252,3,104.542,951631
1744277264,6,104.544,952490
1744277268,-4,104.544,952796
1744277289,-3,104.543,953484
1744277294,4,104.544,954462
1744277306,-3,104.543,955098
1744277347,-3,104.54,955371
1744277365,0,104.538,955639
1744277369,5,104.538,955705
1744277383,-4,104.536,956577
1744277392,8,104.539,956620
1744277426,3,104.539,957469
1744277459,3,104.541,958437
1744277468,-7,104.54,958622
1744277492,1,104.539,958800
1744277501,2,104.539,959218
1744277509,-4,104.537,959604
1744277520,7,104.539,959670
1744277585,3,104.541,960612
1744277612,-4,104.541,961436
1744277615,-3,104.539,962019
1744277626,8,104.541,962812
1744277636,-4,104.542,963353
1744277681,4,104.544,963416
1744277693,-2,104.541,964690
1744277761,4,104.539,965216
1744277788,1,104.539,966018
1744277794,2,104.54,966289
1744277832,-2,104.54,966796
1744277851,-1,104.54,967439
1744277864,-1,104.539,967462
1744277881,-1,104.538,967676
1744277887,1,104.537,968393
1744277914,-3,104.535,969017
1744277920,6,104.536,969477
1744277927,-4,104.534,969671
1744277973,5,104.536,970226
1744277999,8,104.536,971301
1744278000,-5,104.536,971734
1744278018,4,104.538,973223
1744278032,-6,104.538,973434
1744278047,-1,104.536,974247
1744278060,7,104.539,974302
1744278069,-2,104.54,974641
1744278076,-5,104.538,975583
1744278101,-2,104.536,975805
1744278118,9,104.538,976680
1744278147,-3,104.539,977236
1744278153,1,104.54,977604
1744278159,-4,104.54,977838
1744278169,0,104.539,977939
1744278181,1,104.539,978064
1744278212,-2,104.537,978363
1744278226,-2,104.535,978596
1744278249,0,104.533,979179
1744278272,4,104.532,979796
1744278296,2,104.533,980182
1744278303,-4,104.532,980605
1744278307,2,104.532,980908
1744278328,5,104.534,981731
1744278337,-3,104.535,982168
1744278341,-4,104.533,982894
1744278346,4,104.532,983608
1744278355,-7,104.532,985332
1744278359,4,104.532,985538
1744278363,4,104.535,986136
1744278395,-8,104.533,986940
1744278411,4,104.533,987449
1744278412,-2,104.532,987666
1744278431,3,104.533,987680
1744278447,-5,104.531,987874
1744278468,5,104.532,988022
1744278469,-4,104.531,988942
1744278477,7,104.533,989219
1744278491,-7,104.532,989644
1744278498,4,104.533,990378
1744278512,0,104.533,990963
1744278538,0,104.534,991311
1744278546,-5,104.532,991566
1744278552,7,104.534,992060
1744278570,-2,104.535,992659
1744278572,0,104.535,993301
1744278627,-5,104.534,993736
1744278638,4,104.534,994113
1744278645,-2,104.533,994943
1744278650,4,104.534,994959
1744278659,-4,104.534,995588
1744278685,3,104.534,995675
1744278708,-1,104.531,996702
1744278717,6,104.533,997525
1744278752,-2,104.533,998350
1744278776,-3,104.531,998828
1744278802,1,104.532,1.00051e+06
1744278825,-1,104.533,1.0007e+06
1744278840,-2,104.532,1.00105e+06
1744278859,-1,104.528,1.00113e+06
1744278897,4,104.528,1.00136e+06
1744278916,5,104.53,1.00215e+06
1744278926,-9,104.528,1.00274e+06
1744278970,6,104.528,1.00374e+06
1744278997,-5,104.527,1.00385e+06
1744279004,0,104.525,1.00394e+06
1744279044,-7,104.525,1.00463e+06
1744279089,7,104.527,1.00471e+06
1744279110,-5,104.526,1.00495e+06
1744279181,-7,104.524,1.00626e+06
1744279204,8,104.525,1.00693e+06
1744279214,-5,104.524,1.00756e+06
1744279219,5,104.526,1.00789e+06
1744279245,-2,104.527,1.00808e+06
1744279253,-5,104.525,1.00809e+06
1744279295,1,104.524,1.0086e+06
1744279308,0,104.523,1.0094e+06
1744279321,6,104.524,1.01001e+06
1744279330,-3,104.525,1.0109e+06
1744279332,-1,104.524,1.01128e+06
1744279343,0,104.524,1.01204e+06
1744279368,5,104.526,1.01256e+06
1744279375,-8,104.525,1.01334e+06
1744279382,8,104.527,1.01422e+06
1744279386,-4,104.527,1.01445e+06
1744279416,-5,104.525,1.01514e+06
1744279426,-5,104.524,1.01616e+06
1744279428,5,104.525,1.01657e+06
1744279441,-2,104.524,1.0168e+06
1744279452,3,104.525,1.01727e+06
1744279473,2,104.528,1.01741e+06
1744279508,1,104.524,1.01814e+06
1744279522,8,104.526,1.01874e+06
1744279532,-2,104.523,1.0198e+06
1744279542,7,104.525,1.01996e+06
1744279593,5,104.524,1.02065e+06
1744279597,2,104.526,1.02097e+06
1744279602,-6,104.525,1.02132e+06
1744279610,2,104.524,1.0219e+06
1744279618,2,104.525,1.02253e+06
1744279625,-5,104.523,1.02267e+06
1744279636,3,104.523,1.02323e+06
1744279670,1,104.525,1.02442e+06
1744279697,-2,104.525,1.02508e+06
1744279706,0,104.525,1.02602e+06
1744279716,-5,104.523,1.02667e+06
1744279723,7,104.525,1.02715e+06
1744279726,1,104.526,1.02719e+06
1744279734,0,104.528,1.02721e+06
1744279797,-1,104.528,1.02888e+06
1744279800,-1,104.527,1.0297e+06
1744279816,5,104.529,1.02975e+06
1744279869,-2,104.529,1.03046e+06
1744279873,0,104.53,1.03146e+06
1744279891,1,104.531,1.03194e+06
1744279907,-4,104.531,1.03248e+06
1744279971,4,104.532,1.03311e+06
1744279978,2,104.534,1.03397e+06
1744279983,-2,104.535,1.03439e+06
1744279986,-6,104.533,1.03484e+06
1744279996,8,104.536,1.03581e+06
1744280017,-7,104.534,1.03596e+06
1744280027,4,104.535,1.03668e+06
1744280041,-2,104.535,1.03682e+06
1744280045,-1,104.534,1.03725e+06
1744280118,-3,104.534,1.03793e+06
1744280156,6,104.536,1.03809e+06
1744280166,-3,104.537,1.0384e+06
1744280184,-3,104.536,1.03938e+06
1744280189,6,104.538,1.03956e+06
1744280199,-3,104.539,1.04038e+06
1744280217,0,104.54,1.04076e+06
1744280259,-5,104.538,1.04106e+06
1744280286,8,104.54,1.04162e+06
1744280292,-4,104.54,1.04211e+06
1744280328,-1,104.54,1.04301e+06
1744280383,0,104.54,1.04374e+06
1744280384,3,104.541,1.04378e+06
1744280395,-1,104.542,1.04424e+06
1744280407,-3,104.541,1.04447e+06
1744280430,-2,104.543,1.0448e+06
1744280441,-4,104.542,1.04528e+06
1744280456,-2,104.54,1.046e+06
1744280488,6,104.54,1.04734e+06
1744280508,-2,104.541,1.04814e+06
1744280527,-6,104.539,1.04912e+06
1744280537,1,104.537,1.04949e+06
1744280540,-1,104.535,1.04983e+06
1744280555,0,104.533,1.05038e+06
1744280585,6,104.534,1.05115e+06
1744280611,-1,104.535,1.05186e+06
1744280649,-2,104.534,1.05242e+06
1744280654,1,104.534,1.05335e+06
1744280682,2,104.534,1.05432e+06
1744280704,-6,104.532,1.05478e+06
1744280718,1,104.53,1.05491e+06
1744280733,-1,104.528,1.05553e+06
1744280755,2,104.527,1.05581e+06
1744280799,2,104.527,1.05649e+06
1744280818,5,104.529,1.0574e+06
1744280820,-7,104.528,1.05787e+06
1744280846,2,104.528,1.05852e+06
1744280848,5,104.53,1.05916e+06
1744280871,-4,104.53,1.05942e+06
1744280879,3,104.532,1.05984e+06
1744280883,-5,104.531,1.06075e+06
1744280894,-1,104.53,1.06145e+06
1744280929,3,104.53,1.06216e+06
1744280950,0,104.53,1.06243e+06
1744281009,0,104.53,1.06334e+06
1744281019,2,104.531,1.06342e+06
1744281050,-1,104.532,1.06396e+06
1744281064,-1,104.532,1.06459e+06
1744281069,4,104.534,1.06514e+06
1744281108,-3,104.535,1.0659e+06
1744281113,-6,104.533,1.06636e+06
1744281141,8,104.535,1.06717e+06
1744281156,1,104.537,1.06723e+06
1744281170,-9,104.535,1.06723e+06
1744281175,5,104.535,1.06808e+06
1744281176,3,104.536,1.06874e+06
1744281203,-7,104.535,1.06949e+06
1744281207,3,104.535,1.07004e+06
1744281223,-6,104.534,1.07099e+06
1744281232,8,104.536,1.07107e+06
1744281236,-1,104.538,1.07191e+06
1744281257,0,104.539,1.07211e+06
1744281268,-6,104.538,1.07279e+06
1744281300,6,104.54,1.0732e+06
1744281302,-5,104.539,1.07383e+06
1744281306,-1,104.538,1.07392e+06
1744281341,7,104.54,1.07446e+06
1744281351,-9,104.538,1.07453e+06
1744281380,1,104.536,1.07489e+06
1744281385,6,104.537,1.07534e+06
1744281387,1,104.539,1.07574e+06
1744281396,-3,104.539,1.07599e+06
1744281403,-5,104.537,1.07662e+06
1744281411,3,104.536,1.07726e+06
1744281415,4,104.537,1.07746e+06
1744281430,-4,104.536,1.07801e+06
1744281458,8,104.538,1.07807e+06
1744281471,-4,104.538,1.07831e+06
1744281515,5,104.54,1.0794e+06
1744281547,-7,104.539,1.07961e+06
1744281576,6,104.54,1.08048e+06
1744281608,-2,104.541,1.08101e+06
1744281652,3,104.538,1.08275e+06
1744281669,-2,104.537,1.08329e+06
1744281699,2,104.537,1.08355e+06
1744281744,1,104.538,1.08427e+06
1744281752,2,104.54,1.08434e+06
1744281758,-1,104.541,1.08478e+06
1744281759,-3,104.541,1.08535e+06
1744281773,-1,104.54,1.08556e+06
1744281782,-3,104.538,1.08615e+06
1744281791,4,104.538,1.08684e+06
1744281811,0,104.537,1.0869e+06
1744281882,0,104.537,1.08918e+06
1744281900,-6,104.536,1.08957e+06
1744281904,4,104.536,1.08994e+06
1744281936,-5,104.534,1.09091e+06
1744281959,5,104.534,1.09188e+06
1744281995,2,104.535,1.09276e+06
1744282008,0,104.536,1.09285e+06
1744282013,-6,104.535,1.09348e+06
1744282033,1,104.533,1.0942e+06
1744282036,-1,104.532,1.09479e+06
1744282040,2,104.531,1.09561e+06
1744282055,5,104.533,1.09659e+06
1744282089,-7,104.531,1.09752e+06
1744282099,3,104.531,1.0983e+06
1744282139,3,104.532,1.09832e+06
1744282167,-7,104.53,1.09927e+06
1744282211,1,104.528,1.09991e+06
1744282253,3,104.528,1.10015e+06
1744282273,-3,104.527,1.10109e+06
1744282315,0,104.529,1.10144e+06
1744282323,-3,104.529,1.10185e+06
1744282374,-1,104.528,1.10269e+06
1744282384,4,104.529,1.10349e+06
1744282402,-4,104.528,1.10398e+06
1744282431,4,104.529,1.10469e+06
1744282440,-3,104.529,1.10564e+06
1744282462,0,104.529,1.1064e+06
1744282467,1,104.529,1.10719e+06
1744282471,2,104.53,1.10725e+06
1744282477,-7,104.528,1.1075e+06
1744282489,8,104.53,1.10834e+06
1744282497,-6,104.529,1.10924e+06
1744282524,3,104.528,1.11085e+06
1744282534,-1,104.527,1.11142e+06
1744282535,-2,104.526,1.11192e+06
1744282540,-2,104.524,1.11271e+06
1744282558,2,104.523,1.11276e+06
1744282604,4,104.524,1.11288e+06
1744282633,-5,104.522,1.11306e+06
1744282704,4,104.524,1.11418e+06
1744282764,2,104.521,1.11557e+06
1744282776,6,104.523,1.11655e+06
1744282808,-7,104.522,1.11687e+06
1744282823,5,104.523,1.11784e+06
1744282840,-6,104.522,1.11872e+06
1744282857,7,104.523,1.11879e+06
1744282861,-7,104.522,1.11944e+06
1744282879,4,104.522,1.11946e+06
1744282893,-3,104.521,1.11997e+06
1744282902,6,104.522,1.1208e+06
1744282912,-4,104.522,1.1208e+06
1744282934,1,104.522,1.12107e+06
1744282948,-2,104.522,1.12194e+06
1744282954,0,104.521,1.12225e+06
1744282963,2,104.521,1.12299e+06
1744282983,3,104.523,1.12355e+06
1744283030,6,104.522,1.12454e+06
1744283052,0,104.52,1.12469e+06
1744283070,0,104.519,1.12515e+06
1744283078,2,104.519,1.12519e+06
1744283083,-2,104.518,1.12612e+06
1744283088,0,104.516,1.12613e+06
1744283095,-2,104.514,1.12631e+06
1744283096,9,104.516,1.12639e+06
1744283110,0,104.518,1.12644e+06
1744283146,-7,104.517,1.12743e+06
1744283167,6,104.519,1.12822e+06
1744283173,-8,104.517,1.1286e+06
1744283175,1,104.515,1.12877e+06
1744283187,6,104.516,1.12915e+06
1744283232,-6,104.515,1.1292e+06
1744283246,0,104.513,1.12935e+06
1744283255,6,104.514,1.13017e+06
1744283290,6,104.513,1.131e+06
1744283304,1,104.514,1.13174e+06
1744283324,-1,104.515,1.13175e+06
1744283348,-2,104.515,1.13217e+06
1744283366,3,104.516,1.13268e+06
1744283389,-2,104.516,1.13361e+06
1744283401,0,104.516,1.13404e+06
1744283411,-2,104.515,1.13466e+06
1744283430,3,104.518,1.13503e+06
1744283440,-3,104.519,1.13509e+06
1744283447,1,104.52,1.13539e+06
1744283492,-3,104.52,1.13619e+06
1744283496,1,104.52,1.13664e+06
1744283504,0,104.52,1.13742e+06
1744283514,0,104.52,1.13758e+06
1744283521,-2,104.519,1.13845e+06
1744283522,3,104.52,1.13856e+06
1744283531,-3,104.519,1.13923e+06
1744283537,-1,104.518,1.13997e+06
1744283577,9,104.518,1.14082e+06
1744283632,2,104.521,1.14096e+06
1744283649,-5,104.52,1.1413e+06
1744283718,3,104.522,1.14242e+06
1744283738,-3,104.522,1.14304e+06
1744283769,-2,104.521,1.14345e+06
1744283801,-2,104.52,1.14424e+06
1744283844,8,104.522,1.14471e+06
1744283872,-3,104.522,1.14475e+06
1744283899,3,104.524,1.14506e+06
1744283908,-3,104.525,1.14534e+06
1744283916,0,104.525,1.1454e+06
1744283928,3,104.527,1.14602e+06
1744283943,-7,104.526,1.14651e+06
1744283951,1,104.526,1.14731e+06
1744283952,-1,104.525,1.14822e+06
1744283959,3,104.525,1.14918e+06
1744283984,-4,104.523,1.14925e+06
1744284015,3,104.523,1.14966e+06
1744284026,5,104.525,1.15021e+06
1744284034,-2,104.526,1.15038e+06
1744284041,-3,104.526,1.15136e+06
1744284082,-4,104.525,1.15275e+06
1744284091,5,104.526,1.15299e+06
1744284114,-1,104.529,1.15418e+06
1744284132,0,104.53,1.15502e+06
1744284144,-4,104.529,1.1554e+06
1744284172,1,104.529,1.15562e+06
1744284197,-3,104.528,1.15603e+06
1744284214,1,104.525,1.15709e+06
1744284258,-4,104.527,1.15835e+06
1744284272,-5,104.525,1.15838e+06
1744284279,-1,104.524,1.15986e+06
1744284293,4,104.525,1.16048e+06
1744284320,-4,104.523,1.16175e+06
1744284322,7,104.524,1.16257e+06
1744284331,-6,104.523,1.16264e+06
1744284336,8,104.525,1.16312e+06
1744284352,-9,104.523,1.16388e+06
1744284409,7,104.524,1.1644e+06
1744284423,-7,104.522,1.16477e+06
1744284441,7,104.523,1.16551e+06
1744284462,1,104.524,1.16578e+06
1744284498,-6,104.523,1.16628e+06
1744284523,6,104.525,1.1667e+06
1744284549,6,104.523,1.16813e+06
1744284592,-6,104.522,1.16816e+06
1744284608,1,104.52,1.1682e+06
1744284613,5,104.521,1.16856e+06
1744284748,-5,104.519,1.16952e+06
1744284749,8,104.521,1.16956e+06
1744284752,-5,104.521,1.16979e+06
1744284759,5,104.523,1.17044e+06
1744284782,-3,104.523,1.17139e+06
1744284791,-3,104.523,1.17168e+06
1744284798,6,104.525,1.17225e+06
1744284823,-9,104.523,1.1732e+06
1744284830,1,104.521,1.17322e+06
1744284834,-1,104.519,1.17362e+06
1744284863,1,104.518,1.17396e+06
1744284890,4,104.518,1.17418e+06
1744284898,2,104.519,1.17438e+06
1744284905,-2,104.519,1.17509e+06
1744284932,-4,104.518,1.17601e+06
1744284942,6,104.519,1.17642e+06
1744284957,-5,104.518,1.17693e+06
1744284992,6,104.519,1.17776e+06
1744285019,0,104.521,1.17837e+06
1744285046,-7,104.519,1.17875e+06
1744285053,8,104.521,1.1788e+06
1744285066,-5,104.521,1.17924e+06
1744285073,-1,104.52,1.17985e+06
1744285088,2,104.52,1.18012e+06
1744285097,4,104.522,1.18105e+06
1744285107,-3,104.523,1.18122e+06
1744285128,-4,104.522,1.18156e+06
1744285161,6,104.523,1.18178e+06
1744285183,1,104.525,1.18252e+06
1744285193,0,104.527,1.18322e+06
1744285207,-6,104.527,1.18362e+06
1744285220,3,104.527,1.18423e+06
1744285237,-5,104.526,1.1851e+06
1744285268,8,104.528,1.1858e+06
1744285291,-3,104.528,1.18691e+06
1744285361,-1,104.526,1.18758e+06
1744285371,-2,104.525,1.18778e+06
1744285403,9,104.526,1.18781e+06
1744285404,-9,104.525,1.1879e+06
1744285414,1,104.523,1.18824e+06
1744285440,3,104.523,1.18856e+06
1744285447,4,104.524,1.18874e+06
1744285466,-7,104.523,1.18927e+06
1744285474,5,104.523,1.19011e+06
1744285484,3,104.525,1.191e+06
1744285512,-6,104.525,1.19162e+06
1744285513,5,104.526,1.19255e+06
1744285547,-7,104.523,1.19364e+06
1744285556,6,104.524,1.19385e+06
1744285568,-2,104.524,1.19411e+06
1744285574,-3,104.522,1.19444e+06
1744285600,8,104.524,1.19496e+06
1744285624,-9,104.522,1.19524e+06
1744285635,8,104.524,1.19599e+06
1744285658,-4,104.524,1.19672e+06
1744285668,2,104.524,1.19769e+06
1744285681,-6,104.522,1.19799e+06
1744285693,2,104.521,1.19849e+06
1744285711,4,104.522,1.19884e+06
1744285721,-6,104.521,1.19931e+06
1744285773,2,104.521,1.20028e+06
1744285775,3,104.522,1.20092e+06
1744285790,-6,104.521,1.20125e+06
1744285809,5,104.521,1.20243e+06
1744285821,3,104.518,1.20349e+06
1744285861,-3,104.516,1.20367e+06
1744285878,0,104.519,1.20552e+06
1744285900,-5,104.519,1.20558e+06
1744285912,0,104.518,1.20577e+06
1744285926,0,104.517,1.20592e+06
1744285928,-1,104.516,1.20629e+06
1744285944,4,104.517,1.20696e+06
1744285997,-2,104.518,1.20728e+06
1744286069,-2,104.518,1.20751e+06
1744286076,6,104.519,1.20798e+06
1744286098,-4,104.52,1.20799e+06
1744286114,-4,104.518,1.20826e+06
1744286145,7,104.52,1.20904e+06
1744286154,-8,104.518,1.20938e+06
1744286192,1,104.517,1.21031e+06
1744286196,1,104.518,1.21052e+06
1744286241,-4,104.517,1.21069e+06
1744286251,2,104.517,1.211e+06
1744286294,-1,104.516,1.21185e+06
1744286331,-2,104.515,1.2125e+06
1744286340,1,104.514,1.21258e+06
1744286346,-1,104.512,1.21297e+06
1744286374,-1,104.51,1.21376e+06
1744286391,9,104.512,1.21469e+06
1744286400,-9,104.51,1.21568e+06
1744286406,4,104.51,1.21574e+06
1744286414,0,104.51,1.21616e+06
1744286451,1,104.51,1.21813e+06
1744286481,-5,104.508,1.21835e+06
1744286519,6,104.509,1.21869e+06
1744286539,1,104.51,1.21944e+06
1744286578,-4,104.509,1.22017e+06
1744286600,2,104.509,1.22071e+06
1744286639,1,104.51,1.22106e+06
1744286671,-4,104.509,1.2222e+06
1744286679,-1,104.507,1.22239e+06
1744286713,9,104.509,1.22338e+06
1744286736,-6,104.508,1.22381e+06
1744286745,-3,104.506,1.22465e+06
1744286769,9,104.508,1.22471e+06
1744286786,-6,104.508,1.22488e+06
1744286807,1,104.507,1.2254e+06
1744286824,-4,104.505,1.22554e+06
1744286846,9,104.507,1.22633e+06
1744286881,-6,104.507,1.2264e+06
1744286906,1,104.506,1.22721e+06
1744286910,4,104.508,1.2278e+06
1744286926,-6,104.507,1.22786e+06
1744286947,5,104.508,1.22803e+06
1744286954,-5,104.507,1.22866e+06
1744286964,-1,104.505,1.2287e+06
1744286971,4,104.506,1.22942e+06
1744287004,3,104.507,1.22998e+06
1744287070,-1,104.508,1.23066e+06
1744287074,1,104.509,1.23162e+06
1744287089,3,104.507,1.23317e+06
1744287106,-3,104.505,1.23413e+06
1744287115,3,104.505,1.23492e+06
1744287136,5,104.506,1.23529e+06
1744287145,1,104.508,1.23613e+06
1744287156,-1,104.509,1.23675e+06
1744287166,-5,104.509,1.237e+06
1744287169,4,104.51,1.23719e+06
1744287175,-6,104.508,1.23805e+06
1744287228,6,104.509,1.23853e+06
1744287262,-5,104.508,1.23926e+06
1744287264,-1,104.507,1.24008e+06
1744287274,4,104.507,1.24069e+06
1744287299,7,104.506,1.24232e+06
1744287310,-6,104.505,1.2426e+06
1744287318,2,104.504,1.24332e+06
1744287378,-3,104.502,1.24421e+06
1744287383,1,104.501,1.24487e+06
1744287428,0,104.5,1.24541e+06
1744287475,-5,104.499,1.2459e+06
1744287487,9,104.499,1.24756e+06
1744287547,-6,104.499,1.24826e+06
1744287574,-3,104.497,1.2484e+06
1744287577,5,104.497,1.24932e+06
1744287595,4,104.499,1.24999e+06
1744287599,-2,104.5,1.25068e+06
1744287619,-5,104.499,1.25166e+06
1744287620,5,104.5,1.2524e+06
1744287654,-2,104.5,1.25298e+06
1744287672,-2,104.5,1.2531e+06
1744287750,0,104.499,1.25394e+06
1744287768,-2,104.498,1.25455e+06
1744287773,1,104.497,1.25532e+06
1744287783,1,104.496,1.25578e+06
1744287791,4,104.497,1.2562e+06
1744287794,1,104.498,1.25686e+06
1744287797,-1,104.499,1.25741e+06
1744287836,-5,104.498,1.25751e+06
1744287855,3,104.499,1.25753e+06
1744287873,-4,104.497,1.25804e+06
1744287889,5,104.498,1.25935e+06
1744287911,0,104.499,1.2602e+06
1744287948,-7,104.498,1.26079e+06
1744287958,0,104.497,1.26126e+06
1744287963,1,104.496,1.26193e+06
1744287978,5,104.497,1.26233e+06
1744288006,5,104.497,1.26297e+06
1744288009,-5,104.496,1.26386e+06
1744288049,5,104.497,1.26438e+06
1744288080,-9,104.497,1.26539e+06
1744288093,2,104.496,1.26636e+06
1744288128,6,104.497,1.26659e+06
1744288150,-7,104.496,1.26688e+06
1744288152,8,104.497,1.26787e+06
1744288158,-1,104.499,1.26832e+06
1744288161,-1,104.5,1.26868e+06
1744288181,0,104.501,1.2692e+06
1744288192,1,104.502,1.26993e+06
1744288197,-7,104.501,1.27069e+06
1744288205,6,104.502,1.27071e+06
1744288219,-3,104.502,1.27143e+06
1744288256,-2,104.505,1.27283e+06
1744288283,-4,104.503,1.27339e+06
1744288311,5,104.504,1.27422e+06
1744288338,-5,104.502,1.27506e+06
1744288342,4,104.503,1.27579e+06
1744288427,-4,104.504,1.27703e+06
1744288434,-4,104.502,1.27786e+06
1744288468,3,104.501,1.27834e+06
1744288480,2,104.502,1.27869e+06
1744288489,-3,104.501,1.27947e+06
1744288493,4,104.501,1.27967e+06
1744288501,-5,104.5,1.27976e+06
1744288517,4,104.5,1.27999e+06
1744288556,-2,104.498,1.28096e+06
1744288573,1,104.497,1.28168e+06
1744288581,1,104.496,1.28226e+06
1744288588,2,104.497,1.28268e+06
1744288593,-2,104.496,1.2827e+06
1744288605,6,104.498,1.28318e+06
1744288609,-1,104.499,1.28393e+06
1744288617,-2,104.5,1.28456e+06
1744288623,3,104.502,1.28476e+06
1744288624,-8,104.5,1.28481e+06
1744288627,1,104.499,1.28525e+06
1744288692,2,104.499,1.2862e+06
1744288699,-3,104.498,1.28635e+06
1744288708,1,104.497,1.28714e+06
1744288715,-2,104.495,1.2875e+06
1744288722,0,104.493,1.28772e+06
1744288726,9,104.495,1.28815e+06
1744288728,-7,104.494,1.2887e+06
1744288738,5,104.495,1.28931e+06
1744288742,-1,104.496,1.29011e+06
1744288751,-1,104.496,1.29065e+06
1744288762,-2,104.495,1.2914e+06
1744288769,5,104.497,1.29163e+06
1744288785,-6,104.496,1.29261e+06
1744288821,3,104.496,1.29316e+06
1744288828,-1,104.496,1.29379e+06
1744288837,3,104.497,1.29415e+06
1744288864,-2,104.497,1.29433e+06
1744288866,2,104.498,1.29439e+06
1744288882,-5,104.497,1.29466e+06
1744288883,1,104.496,1.29559e+06
1744288918,2,104.496,1.29613e+06
1744288952,1,104.497,1.29705e+06
1744288966,-3,104.496,1.29707e+06
1744288969,-1,104.495,1.29803e+06
1744288974,1,104.495,1.29863e+06
1744288981,4,104.496,1.29947e+06
1744288999,-2,104.496,1.29981e+06
1744289034,-3,104.496,1.30106e+06
1744289042,0,104.495,1.30118e+06
1744289050,2,104.496,1.30193e+06
1744289062,3,104.497,1.30246e+06
1744289081,1,104.499,1.30275e+06
1744289089,-6,104.498,1.30336e+06
1744289114,3,104.499,1.30373e+06
1744289124,-4,104.498,1.30425e+06
1744289128,2,104.498,1.30471e+06
1744289142,-3,104.496,1.30509e+06
1744289212,-6,104.497,1.30626e+06
1744289215,-2,104.495,1.30671e+06
1744289240,2,104.494,1.30679e+06
1744289287,0,104.495,1.30742e+06
1744289295,2,104.496,1.30786e+06
1744289318,1,104.498,1.30846e+06
