1744246649,0,109,785
1744289331,-4,104.498,1.30848e+06
1744289333,-3,104.497,1.30862e+06
1744289334,1,104.497,1.30961e+06
1744289362,-3,104.495,1.30988e+06
1744289375,1,104.494,1.31079e+06
1744289395,7,104.495,1.31133e+06
1744289396,-2,104.496,1.31169e+06
1744289400,-6,104.494,1.31262e+06
1744289436,8,104.495,1.31293e+06
1744289460,1,104.497,1.3134e+06
1744289499,-8,104.496,1.31438e+06
1744289510,-1,104.494,1.3147e+06
1744289545,-6,104.493,1.31559e+06
1744289553,8,104.494,1.31633e+06
1744289605,-2,104.497,1.31749e+06
1744289608,0,104.498,1.31752e+06
1744289615,-3,104.498,1.31797e+06
1744289631,-4,104.496,1.31816e+06
1744289643,0,104.495,1.31851e+06
1744289644,2,104.496,1.31927e+06
1744289653,-6,104.494,1.31996e+06
1744289667,6,104.495,1.32057e+06
1744289683,-2,104.495,1.32125e+06
1744289693,1,104.495,1.32212e+06
1744289699,-4,104.494,1.32218e+06
1744289717,4,104.494,1.32239e+06
1744289722,0,104.494,1.32247e+06
1744289730,-5,104.492,1.32274e+06
1744289732,2,104.491,1.32334e+06
1744289735,4,104.492,1.32377e+06
1744289752,1,104.493,1.32471e+06
1744289756,-3,104.493,1.32549e+06
1744289769,0,104.492,1.32604e+06
1744289804,-6,104.494,1.32656e+06
1744289805,4,104.495,1.32734e+06
1744289807,-2,104.495,1.32783e+06
1744289817,-5,104.493,1.32835e+06
1744289823,9,104.495,1.3291e+06
1744289859,-9,104.493,1.32972e+06
1744289861,5,104.493,1.32994e+06
1744289882,-1,104.492,1.33081e+06
1744289900,1,104.491,1.33153e+06
1744289920,6,104.493,1.33206e+06
1744289922,-1,104.494,1.33229e+06
1744289937,-1,104.495,1.33262e+06
1744289947,1,104.496,1.33355e+06
1744289983,-5,104.496,1.33369e+06
1744290025,0,104.495,1.33394e+06
1744290072,0,104.494,1.33498e+06
1744290078,3,104.495,1.33544e+06
1744290083,-5,104.493,1.33603e+06
1744290099,5,104.494,1.33697e+06
1744290157,-1,104.494,1.33713e+06
1744290208,0,104.494,1.33747e+06
1744290216,1,104.495,1.33776e+06
1744290273,6,104.496,1.33926e+06
1744290277,-7,104.494,1.3397e+06
1744290281,8,104.496,1.33992e+06
1744290286,1,104.497,1.34067e+06
1744290298,-8,104.496,1.34126e+06
1744290310,2,104.495,1.34189e+06
1744290321,1,104.495,1.34289e+06
1744290339,4,104.496,1.34346e+06
1744290346,-8,104.495,1.34397e+06
1744290360,4,104.495,1.34415e+06
1744290364,5,104.496,1.34461e+06
1744290384,-7,104.495,1.34475e+06
1744290392,2,104.495,1.34574e+06
1744290419,-1,104.495,1.34576e+06
1744290433,4,104.496,1.34642e+06
1744290449,-3,104.495,1.3473e+06
1744290468,-1,104.495,1.34741e+06
1744290486,6,104.496,1.34809e+06
1744290496,-9,104.495,1.34815e+06
1744290512,9,104.496,1.34879e+06
1744290529,-1,104.498,1.34888e+06
1744290531,0,104.499,1.34982e+06
1744290547,0,104.5,1.35014e+06
1744290552,-7,104.499,1.35063e+06
1744290559,-1,104.497,1.35082e+06
1744290568,8,104.499,1.3509e+06
1744290587,-8,104.497,1.35174e+06
1744290597,4,104.497,1.35252e+06
1744290616,4,104.498,1.35344e+06
1744290622,-7,104.497,1.35346e+06
1744290627,0,104.496,1.35398e+06
1744290629,4,104.496,1.35455e+06
1744290638,0,104.496,1.35515e+06
1744290655,-5,104.494,1.35524e+06
1744290664,9,104.496,1.35543e+06
1744290678,0,104.493,1.35651e+06
1744290689,-1,104.492,1.35746e+06
1744290707,7,104.493,1.35785e+06
1744290729,-7,104.491,1.3585e+06
1744290738,8,104.492,1.35859e+06
1744290747,-7,104.491,1.3592e+06
1744290775,3,104.491,1.35933e+06
1744290805,3,104.489,1.36059e+06
1744290806,3,104.489,1.36117e+06
1744290812,2,104.49,1.36156e+06
1744290824,-4,104.49,1.36158e+06
1744290834,-1,104.49,1.36217e+06
1744290835,2,104.49,1.3624e+06
1744290839,-4,104.489,1.3631e+06
1744290844,1,104.488,1.36378e+06
1744290878,7,104.489,1.3646e+06
1744290885,-9,104.488,1.36477e+06
1744290890,0,104.486,1.36486e+06
1744290904,7,104.487,1.36542e+06
1744290905,-2,104.487,1.3658e+06
1744290911,0,104.487,1.36676e+06
1744290919,4,104.489,1.36713e+06
1744290963,0,104.491,1.36793e+06
1744290975,-6,104.49,1.36864e+06
1744290976,-2,104.489,1.36924e+06
1744290992,0,104.486,1.37044e+06
1744291007,8,104.488,1.37066e+06
1744291011,-6,104.487,1.3711e+06
1744291014,-1,104.487,1.37161e+06
1744291021,5,104.487,1.37189e+06
1744291109,3,104.49,1.37288e+06
1744291132,-6,104.489,1.37333e+06
1744291180,5,104.49,1.37409e+06
1744291209,-1,104.491,1.37414e+06
1744291210,1,104.493,1.37512e+06
1744291214,-5,104.492,1.37578e+06
1744291248,-2,104.491,1.37666e+06
1744291254,0,104.489,1.37722e+06
1744291259,-1,104.488,1.37793e+06
1744291265,9,104.49,1.37845e+06
1744291276,-8,104.488,1.37916e+06
1744291283,2,104.488,1.3801e+06
1744291311,-3,104.487,1.38055e+06
1744291328,6,104.488,1.38092e+06
1744291339,-1,104.489,1.38174e+06
1744291342,1,104.49,1.3822e+06
1744291344,-2,104.491,1.38284e+06
1744291378,0,104.492,1.38317e+06
1744291389,-6,104.49,1.38338e+06
1744291396,8,104.491,1.38423e+06
1744291420,1,104.493,1.38446e+06
1744291442,-1,104.493,1.3852e+06
1744291475,-5,104.492,1.38585e+06
1744291491,-6,104.491,1.38672e+06
1744291500,4,104.491,1.38674e+06
1744291544,-1,104.49,1.38757e+06
1744291553,-2,104.489,1.38821e+06
1744291586,7,104.49,1.38888e+06
1744291602,-6,104.489,1.38978e+06
1744291629,-4,104.487,1.39013e+06
1744291633,3,104.487,1.3908e+06
1744291639,3,104.487,1.39101e+06
1744291669,-4,104.487,1.39115e+06
1744291676,-1,104.485,1.39215e+06
1744291686,7,104.487,1.39262e+06
1744291716,-9,104.487,1.39336e+06
1744291744,-2,104.486,1.39396e+06
1744291757,0,104.486,1.39489e+06
1744291847,3,104.486,1.39582e+06
1744291860,3,104.488,1.39671e+06
1744291870,-6,104.487,1.3975e+06
1744291906,6,104.489,1.39783e+06
1744291943,0,104.491,1.39786e+06
1744291979,9,104.491,1.39794e+06
1744292003,-8,104.489,1.39837e+06
1744292009,7,104.491,1.39912e+06
1744292035,-7,104.489,1.39975e+06
1744292092,4,104.49,1.40054e+06
1744292094,-5,104.488,1.40094e+06
1744292106,2,104.487,1.4011e+06
1744292110,0,104.486,1.40132e+06
1744292136,4,104.487,1.40184e+06
1744292143,0,104.487,1.40218e+06
1744292173,3,104.489,1.40316e+06
1744292178,-7,104.488,1.4032e+06
1744292184,3,104.488,1.40329e+06
1744292201,-5,104.487,1.4038e+06
1744292243,0,104.485,1.40422e+06
1744292245,3,104.485,1.40498e+06
1744292286,2,104.485,1.4059e+06
1744292312,3,104.486,1.40615e+06
1744292317,-6,104.485,1.40662e+06
1744292325,5,104.486,1.40762e+06
1744292331,-3,104.486,1.40775e+06
1744292341,-2,104.485,1.40864e+06
1744292376,0,104.483,1.40994e+06
1744292381,6,104.484,1.41017e+06
1744292397,-5,104.484,1.41038e+06
1744292407,4,104.485,1.41123e+06
1744292408,-6,104.484,1.41203e+06
1744292416,1,104.483,1.41218e+06
1744292430,7,104.484,1.41246e+06
1744292438,-8,104.483,1.41309e+06
1744292447,2,104.483,1.41353e+06
1744292460,-2,104.481,1.4142e+06
1744292478,-1,104.48,1.41494e+06
1744292526,2,104.482,1.41571e+06
1744292543,0,104.484,1.41622e+06
1744292573,-5,104.484,1.41674e+06
1744292583,-4,104.482,1.41728e+06
1744292626,2,104.481,1.41796e+06
1744292644,7,104.483,1.41796e+06
1744292657,-1,104.484,1.41863e+06
1744292664,-2,104.485,1.41885e+06
1744292677,-1,104.485,1.41936e+06
1744292694,-1,104.485,1.41992e+06
1744292699,-3,104.483,1.4201e+06
1744292701,-1,104.482,1.4205e+06
1744292746,8,104.483,1.42068e+06
1744292759,1,104.485,1.42096e+06
1744292768,0,104.486,1.42172e+06
1744292779,-7,104.485,1.42267e+06
1744292788,6,104.487,1.42316e+06
1744292803,-3,104.487,1.42389e+06
1744292806,-1,104.487,1.42415e+06
1744292812,-1,104.486,1.42415e+06
1744292818,2,104.486,1.4245e+06
1744292837,0,104.486,1.42491e+06
1744292887,-1,104.486,1.42512e+06
1744292941,3,104.487,1.42593e+06
1744292948,-7,104.486,1.42663e+06
1744292955,5,104.486,1.42712e+06
1744292964,1,104.486,1.42721e+06
1744292978,1,104.487,1.42733e+06
1744293011,0,104.488,1.42799e+06
1744293054,-4,104.487,1.42856e+06
1744293056,-2,104.486,1.42858e+06
1744293087,5,104.487,1.42913e+06
1744293136,3,104.488,1.43005e+06
1744293154,-7,104.487,1.43039e+06
1744293174,3,104.488,1.43105e+06
1744293188,3,104.489,1.43148e+06
1744293196,-1,104.49,1.43231e+06
1744293208,-7,104.488,1.43259e+06
1744293216,1,104.487,1.43338e+06
1744293231,1,104.486,1.43434e+06
1744293246,5,104.487,1.43522e+06
1744293247,-5,104.486,1.43584e+06
1744293264,6,104.487,1.4359e+06
1744293276,-5,104.487,1.43597e+06
1744293285,5,104.488,1.43626e+06
1744293298,-8,104.486,1.43708e+06
1744293327,6,104.487,1.43742e+06
1744293328,-5,104.486,1.43777e+06
1744293353,7,104.487,1.43778e+06
1744293374,-8,104.485,1.43807e+06
1744293388,7,104.486,1.43825e+06
1744293407,-6,104.485,1.43858e+06
1744293410,5,104.486,1.43888e+06
1744293412,-6,104.484,1.43986e+06
1744293422,4,104.484,1.43997e+06
1744293476,2,104.484,1.44078e+06
1744293477,-1,104.485,1.44172e+06
1744293520,-5,104.483,1.44252e+06
1744293527,4,104.482,1.44413e+06
1744293550,-1,104.482,1.44508e+06
1744293583,3,104.483,1.44605e+06
1744293588,0,104.484,1.44618e+06
1744293609,-1,104.484,1.44704e+06
1744293646,-5,104.483,1.44724e+06
1744293649,7,104.484,1.4476e+06
1744293669,-5,104.484,1.44798e+06
1744293680,6,104.485,1.44831e+06
1744293687,-6,104.485,1.4492e+06
1744293737,-1,104.484,1.44972e+06
1744293747,5,104.485,1.44984e+06
1744293752,-3,104.485,1.45014e+06
1744293774,-1,104.484,1.45069e+06
1744293793,3,104.485,1.45127e+06
1744293823,-6,104.483,1.45198e+06
1744293826,4,104.483,1.45225e+06
1744293867,2,104.483,1.45292e+06
1744293876,-5,104.482,1.45306e+06
1744293890,1,104.481,1.45309e+06
1744293903,-2,104.48,1.45407e+06
1744293949,-4,104.478,1.45569e+06
1744293953,3,104.478,1.45586e+06
1744293957,0,104.477,1.45679e+06
1744293967,5,104.478,1.45716e+06
1744293975,-8,104.477,1.45791e+06
1744293982,5,104.477,1.45887e+06
1744293990,2,104.478,1.45978e+06
1744293999,-5,104.477,1.46065e+06
1744294066,2,104.477,1.46101e+06
1744294068,-3,104.476,1.46125e+06
1744294073,1,104.475,1.46213e+06
1744294102,4,104.475,1.46219e+06
1744294107,-2,104.475,1.46254e+06
1744294131,1,104.475,1.46304e+06
1744294147,-2,104.475,1.46399e+06
1744294167,5,104.476,1.46466e+06
1744294182,-4,104.476,1.46544e+06
1744294190,-2,104.475,1.4656e+06
1744294204,-2,104.475,1.46732e+06
1744294253,-6,104.476,1.4686e+06
1744294323,5,104.477,1.46916e+06
1744294355,-7,104.476,1.46944e+06
1744294381,6,104.477,1.47031e+06
1744294383,-5,104.476,1.471e+06
1744294392,1,104.475,1.47172e+06
1744294422,6,104.477,1.47222e+06
1744294441,-9,104.475,1.47228e+06
1744294450,5,104.475,1.47312e+06
1744294478,-4,104.474,1.47402e+06
1744294485,3,104.474,1.47446e+06
1744294506,0,104.474,1.47537e+06
1744294511,5,104.475,1.4762e+06
1744294522,-8,104.474,1.47659e+06
1744294526,6,104.475,1.4774e+06
1744294557,-5,104.474,1.47764e+06
1744294573,6,104.475,1.47858e+06
1744294583,-5,104.475,1.47914e+06
1744294619,4,104.475,1.48016e+06
1744294643,-1,104.475,1.48018e+06
1744294667,2,104.476,1.48042e+06
1744294696,-5,104.475,1.48141e+06
1744294706,5,104.476,1.48223e+06
1744294733,-2,104.476,1.48299e+06
1744294762,2,104.477,1.48342e+06
1744294766,1,104.478,1.48349e+06
1744294773,-8,104.476,1.4837e+06
1744294783,6,104.477,1.48376e+06
1744294793,-1,104.477,1.48436e+06
1744294810,3,104.478,1.48467e+06
1744294820,-6,104.477,1.48488e+06
1744294827,7,104.478,1.48637e+06
1744294859,-7,104.477,1.48716e+06
1744294884,5,104.478,1.4879e+06
1744294895,0,104.479,1.4885e+06
1744294897,0,104.48,1.48893e+06
1744294898,-3,104.48,1.48939e+06
1744294913,5,104.481,1.4895e+06
1744294928,0,104.483,1.49026e+06
1744294937,-9,104.481,1.49093e+06
1744294947,9,104.483,1.4915e+06
1744294993,-1,104.484,1.49155e+06
1744295004,0,104.485,1.49184e+06
1744295028,0,104.486,1.49204e+06
1744295064,-1,104.488,1.49342e+06
1744295094,1,104.488,1.49405e+06
1744295112,-2,104.487,1.49499e+06
1744295151,0,104.487,1.49574e+06
1744295157,6,104.488,1.49612e+06
1744295181,-5,104.488,1.49639e+06
1744295202,4,104.489,1.4969e+06
1744295204,-5,104.489,1.49736e+06
1744295208,4,104.489,1.49757e+06
1744295271,-3,104.489,1.49766e+06
1744295293,-2,104.488,1.49851e+06
1744295315,5,104.489,1.49928e+06
1744295341,-3,104.489,1.50026e+06
1744295349,-2,104.487,1.50063e+06
1744295363,2,104.486,1.50161e+06
1744295404,1,104.484,1.50267e+06
1744295413,2,104.483,1.50344e+06
1744295423,6,104.485,1.50352e+06
1744295445,-1,104.486,1.50375e+06
1744295468,-2,104.486,1.50425e+06
1744295490,2,104.488,1.50434e+06
1744295493,1,104.489,1.50519e+06
1744295494,-8,104.488,1.5055e+06
1744295503,0,104.487,1.50637e+06
1744295517,5,104.487,1.50713e+06
1744295535,3,104.489,1.50796e+06
1744295555,-4,104.489,1.50817e+06
1744295571,3,104.49,1.50891e+06
1744295605,-2,104.491,1.50966e+06
1744295609,-2,104.49,1.5105e+06
1744295612,-1,104.49,1.51105e+06
1744295632,1,104.49,1.51108e+06
1744295650,-4,104.488,1.51183e+06
1744295667,8,104.489,1.51282e+06
1744295688,0,104.491,1.51314e+06
1744295693,-3,104.491,1.51396e+06
1744295694,3,104.492,1.51461e+06
1744295731,-3,104.492,1.51521e+06
1744295796,2,104.493,1.51602e+06
1744295803,-2,104.493,1.51666e+06
1744295812,-1,104.493,1.5167e+06
1744295840,-1,104.492,1.51749e+06
1744295848,-1,104.492,1.51806e+06
1744295876,-1,104.49,1.51858e+06
1744295931,1,104.49,1.51894e+06
1744295935,-1,104.489,1.51993e+06
1744295945,-2,104.488,1.5206e+06
1744295953,1,104.487,1.52155e+06
1744295954,6,104.488,1.52162e+06
1744295960,-6,104.488,1.52206e+06
1744295973,6,104.489,1.52283e+06
1744296011,-8,104.487,1.52334e+06
1744296045,6,104.488,1.52374e+06
1744296083,0,104.488,1.52435e+06
1744296098,0,104.489,1.52514e+06
1744296114,-4,104.488,1.52531e+06
1744296117,2,104.488,1.52565e+06
1744296119,-1,104.487,1.52618e+06
1744296152,1,104.485,1.52747e+06
1744296186,3,104.486,1.52768e+06
1744296193,-2,104.485,1.52821e+06
1744296195,-2,104.484,1.52873e+06
1744296203,5,104.484,1.52901e+06
1744296218,-2,104.484,1.52977e+06
1744296227,-1,104.484,1.53028e+06
1744296292,1,104.483,1.53219e+06
1744296296,4,104.483,1.53274e+06
1744296312,1,104.484,1.53289e+06
1744296319,-6,104.484,1.53348e+06
1744296387,4,104.484,1.53368e+06
1744296422,-2,104.482,1.53373e+06
1744296432,3,104.481,1.53427e+06
1744296457,-1,104.481,1.5349e+06
1744296464,0,104.48,1.53553e+06
1744296469,3,104.48,1.53642e+06
1744296471,4,104.481,1.53647e+06
1744296537,7,104.482,1.53819e+06
1744296558,-4,104.482,1.53869e+06
1744296573,-4,104.481,1.53877e+06
1744296580,-1,104.48,1.53877e+06
1744296593,1,104.479,1.53971e+06
1744296615,4,104.479,1.54055e+06
1744296622,-4,104.478,1.54136e+06
1744296660,2,104.477,1.54154e+06
1744296706,-1,104.476,1.54236e+06
1744296723,-2,104.473,1.5435e+06
1744296750,4,104.474,1.54422e+06
1744296769,2,104.475,1.54454e+06
1744296784,-8,104.474,1.5449e+06
1744296794,2,104.476,1.54574e+06
1744296811,0,104.476,1.54587e+06
1744296891,-5,104.475,1.54677e+06
1744296893,5,104.475,1.54686e+06
1744296897,-3,104.474,1.54716e+06
1744296901,-1,104.473,1.54811e+06
1744296913,-3,104.472,1.55e+06
1744296977,6,104.473,1.55008e+06
1744296983,2,104.474,1.55052e+06
1744297010,-9,104.473,1.55108e+06
1744297025,9,104.474,1.55132e+06
1744297029,-6,104.474,1.55221e+06
1744297032,2,104.474,1.55248e+06
1744297059,2,104.475,1.553e+06
1744297076,-1,104.475,1.55396e+06
1744297103,-6,104.474,1.55445e+06
1744297107,3,104.473,1.55521e+06
1744297108,2,104.473,1.55553e+06
1744297179,-2,104.473,1.55609e+06
1744297181,1,104.473,1.55643e+06
1744297219,0,104.473,1.55718e+06
1744297229,2,104.473,1.55793e+06
1744297238,-2,104.473,1.55828e+06
1744297247,-2,104.472,1.55924e+06
1744297293,6,104.473,1.55992e+06
1744297326,-3,104.471,1.5612e+06
1744297337,8,104.472,1.56204e+06
1744297342,-1,104.473,1.56211e+06
1744297350,0,104.474,1.56272e+06
1744297369,2,104.472,1.56282e+06
1744297374,4,104.472,1.56373e+06
1744297375,-1,104.472,1.56435e+06
1744297439,-1,104.472,1.5653e+06
1744297449,3,104.473,1.5661e+06
1744297452,-2,104.473,1.56688e+06
1744297467,-5,104.472,1.56756e+06
1744297505,1,104.471,1.56764e+06
1744297519,3,104.471,1.56796e+06
1744297554,-3,104.47,1.56814e+06
1744297597,2,104.469,1.56906e+06
1744297599,6,104.471,1.56944e+06
1744297638,-9,104.469,1.57006e+06
1744297653,2,104.468,1.57045e+06
1744297671,6,104.47,1.57084e+06
1744297684,-3,104.47,1.57161e+06
1744297686,-4,104.469,1.57169e+06
1744297734,7,104.47,1.57202e+06
1744297739,0,104.471,1.57274e+06
1744297757,1,104.472,1.57314e+06
1744297763,-2,104.473,1.57401e+06
1744297780,-1,104.474,1.57429e+06
1744297781,-2,104.473,1.57508e+06
1744297846,-1,104.473,1.57575e+06
1744297888,5,104.474,1.57622e+06
1744297918,-8,104.473,1.57658e+06
1744297923,3,104.472,1.57698e+06
1744297929,-1,104.471,1.57763e+06
1744297958,6,104.473,1.57774e+06
1744297974,-3,104.473,1.57792e+06
1744298008,2,104.474,1.5789e+06
1744298012,-4,104.473,1.57976e+06
1744298067,-3,104.473,1.58132e+06
1744298088,3,104.472,1.58158e+06
1744298104,2,104.473,1.58216e+06
1744298114,-1,104.473,1.58304e+06
1744298124,-1,104.473,1.58378e+06
1744298140,-4,104.472,1.58399e+06
1744298191,-6,104.472,1.58499e+06
1744298194,-1,104.471,1.58534e+06
1744298213,4,104.471,1.58546e+06
1744298262,-2,104.47,1.58588e+06
1744298275,-1,104.47,1.58643e+06
1744298293,3,104.471,1.5865e+06
1744298299,-7,104.47,1.58692e+06
1744298305,5,104.47,1.58762e+06
1744298314,1,104.471,1.58814e+06
1744298336,-4,104.47,1.58832e+06
1744298345,4,104.47,1.58839e+06
1744298403,-6,104.469,1.58941e+06
1744298425,1,104.468,1.5903e+06
1744298429,4,104.468,1.5904e+06
1744298441,2,104.469,1.59137e+06
1744298465,-1,104.468,1.59242e+06
1744298487,1,104.468,1.59282e+06
1744298494,5,104.469,1.59362e+06
1744298502,-3,104.47,1.59382e+06
1744298508,1,104.471,1.59414e+06
1744298546,-4,104.47,1.59504e+06
1744298556,3,104.471,1.59516e+06
1744298571,-4,104.47,1.59577e+06
1744298584,4,104.47,1.59676e+06
1744298591,1,104.471,1.59734e+06
1744298602,-7,104.47,1.59754e+06
1744298620,9,104.471,1.59781e+06
1744298636,-9,104.47,1.59869e+06
1744298650,1,104.469,1.59874e+06
1744298660,7,104.47,1.59884e+06
1744298662,1,104.471,1.59914e+06
1744298672,-9,104.47,1.59922e+06
1744298680,8,104.471,1.59968e+06
1744298700,-1,104.472,1.60024e+06
1744298711,-5,104.471,1.60062e+06
1744298721,5,104.472,1.60152e+06
1744298727,-7,104.47,1.6017e+06
1744298738,9,104.472,1.60258e+06
1744298755,-5,104.472,1.60312e+06
1744298763,4,104.473,1.60394e+06
1744298775,-6,104.472,1.60414e+06
1744298847,4,104.472,1.60503e+06
1744298854,3,104.474,1.60593e+06
1744298865,-9,104.472,1.60634e+06
1744298869,4,104.472,1.60679e+06
1744298926,1,104.472,1.60758e+06
1744298944,1,104.473,1.60771e+06
1744298974,-1,104.473,1.6081e+06
1744298989,-5,104.472,1.60885e+06
1744298998,4,104.472,1.60885e+06
1744299001,-4,104.47,1.60906e+06
1744299013,7,104.471,1.60931e+06
1744299018,2,104.472,1.60986e+06
1744299062,-3,104.473,1.61005e+06
1744299072,-1,104.473,1.61054e+06
1744299079,0,104.473,1.61087e+06
1744299101,-1,104.473,1.61124e+06
1744299125,-2,104.472,1.61126e+06
1744299174,2,104.472,1.61196e+06
1744299183,-1,104.472,1.61208e+06
1744299206,-3,104.47,1.61291e+06
1744299208,2,104.469,1.61331e+06
1744299232,4,104.47,1.61372e+06
1744299237,2,104.471,1.61386e+06
1744299240,0,104.472,1.61436e+06
1744299258,-2,104.473,1.61467e+06
1744299297,-2,104.472,1.61514e+06
1744299322,3,104.473,1.6156e+06
1744299330,1,104.474,1.61623e+06
1744299339,-3,104.475,1.61623e+06
1744299350,-2,104.474,1.61664e+06
1744299358,0,104.474,1.61756e+06
1744299374,-1,104.473,1.61763e+06
1744299399,-2,104.471,1.61819e+06
1744299409,7,104.472,1.61866e+06
1744299415,-6,104.471,1.6195e+06
1744299423,6,104.472,1.6204e+06
1744299437,-4,104.471,1.62114e+06
1744299442,-1,104.471,1.62133e+06
1744299444,5,104.472,1.62156e+06
1744299451,0,104.472,1.622e+06
1744299464,-7,104.471,1.62276e+06
1744299483,5,104.471,1.6229e+06
1744299501,4,104.472,1.62298e+06
1744299514,-8,104.471,1.62375e+06
1744299516,-1,104.47,1.62387e+06
1744299530,9,104.471,1.6241e+06
1744299541,6,104.472,1.62514e+06
1744299546,0,104.474,1.62562e+06
1744299566,-8,104.473,1.6266e+06
1744299571,6,104.473,1.62675e+06
1744299615,-3,104.473,1.62684e+06
1744299623,-4,104.472,1.6275e+06
1744299646,8,104.473,1.62814e+06
1744299649,-2,104.473,1.6288e+06
1744299659,-1,104.474,1.629e+06
1744299676,-3,104.473,1.63031e+06
1744299702,0,104.472,1.63053e+06
1744299786,5,104.473,1.63103e+06
1744299810,-2,104.472,1.63219e+06
1744299848,6,104.472,1.63311e+06
1744299874,-3,104.472,1.63495e+06
1744299915,0,104.472,1.63652e+06
1744299927,-5,104.47,1.63726e+06
1744299934,5,104.47,1.63804e+06
1744299981,1,104.473,1.63945e+06
1744299990,-4,104.473,1.63947e+06
1744300014,4,104.472,1.64006e+06
1744300020,-2,104.471,1.64067e+06
1744300031,-1,104.47,1.64103e+06
1744300064,3,104.47,1.64137e+06
1744300065,-2,104.469,1.64163e+06
1744300103,7,104.47,1.64185e+06
1744300120,-8,104.469,1.64279e+06
1744300121,4,104.469,1.64315e+06
1744300129,4,104.471,1.64373e+06
1744300138,-5,104.471,1.64456e+06
1744300153,1,104.471,1.64476e+06
1744300155,-4,104.47,1.64483e+06
1744300160,5,104.47,1.64553e+06
1744300195,4,104.47,1.6463e+06
1744300217,1,104.471,1.64682e+06
1744300222,-8,104.47,1.64733e+06
1744300227,4,104.47,1.64793e+06
1744300277,3,104.471,1.64836e+06
1744300281,-3,104.471,1.64856e+06
1744300307,1,104.471,1.64903e+06
1744300310,-4,104.47,1.64932e+06
1744300313,3,104.47,1.64959e+06
1744300334,1,104.47,1.65038e+06
1744300411,2,104.469,1.65282e+06
1744300417,6,104.47,1.65338e+06
1744300430,-2,104.471,1.65379e+06
1744300444,-2,104.471,1.6546e+06
1744300481,2,104.472,1.65491e+06
1744300506,-6,104.471,1.65549e+06
1744300514,7,104.472,1.65613e+06
1744300519,-8,104.471,1.65669e+06
1744300569,5,104.471,1.65696e+06
1744300579,-3,104.47,1.65778e+06
1744300588,3,104.47,1.65801e+06
1744300607,0,104.472,1.65887e+06
1744300609,0,104.473,1.65917e+06
1744300615,-1,104.473,1.65996e+06
1744300623,-5,104.472,1.66058e+06
1744300631,7,104.473,1.66067e+06
1744300635,-1,104.474,1.661e+06
1744300636,-3,104.474,1.66171e+06
1744300637,-4,104.472,1.66239e+06
1744300656,7,104.473,1.66278e+06
1744300684,1,104.474,1.6628e+06
1744300693,-1,104.475,1.66288e+06
1744300708,-4,104.474,1.66294e+06
1744300728,3,104.475,1.66325e+06
1744300740,-2,104.475,1.66367e+06
1744300753,-3,104.474,1.66388e+06
1744300756,4,104.474,1.6642e+06
1744300781,-4,104.473,1.66498e+06
1744300813,-1,104.472,1.665e+06
1744300831,9,104.473,1.66553e+06
1744300876,-1,104.474,1.66636e+06
1744300895,-6,104.473,1.66734e+06
1744300948,-2,104.471,1.66864e+06
1744300950,2,104.47,1.6695e+06
1744300964,7,104.472,1.66992e+06
1744300997,-9,104.47,1.67031e+06
1744301013,2,104.47,1.67116e+06
1744301035,-6,104.47,1.67229e+06
1744301049,1,104.47,1.67259e+06
1744301066,-1,104.469,1.67338e+06
1744301088,3,104.469,1.67394e+06
1744301141,-4,104.468,1.67492e+06
1744301154,0,104.467,1.67542e+06
1744301180,6,104.468,1.67543e+06
1744301197,-1,104.468,1.67575e+06
1744301255,1,104.469,1.67624e+06
1744301260,-6,104.468,1.67646e+06
1744301277,6,104.469,1.67704e+06
1744301289,-1,104.469,1.6775e+06
1744301297,-3,104.469,1.67781e+06
1744301373,2,104.469,1.67786e+06
1744301388,-2,104.468,1.67866e+06
1744301396,3,104.469,1.67918e+06
1744301419,2,104.47,1.67951e+06
1744301429,-5,104.469,1.67958e+06
1744301437,6,104.471,1.68008e+06
1744301482,-8,104.47,1.68095e+06
1744301488,1,104.469,1.68127e+06
1744301491,1,104.469,1.68155e+06
1744301501,3,104.469,1.68185e+06
1744301518,5,104.467,1.68315e+06
1744301539,3,104.468,1.68415e+06
1744301547,-3,104.469,1.68437e+06
1744301554,-6,104.468,1.6852e+06
1744301560,4,104.467,1.68536e+06
1744301574,-1,104.467,1.68555e+06
1744301584,0,104.467,1.68562e+06
